2025-05-13 17:38:17,294 INFO  [JavaFX Application Thread] o.e.medcard.Models.DatabaseDriver - Виконання запиту getDiagnosisRecords(select * from Diagnosis where patientID = ('3'::int4)) успішне.
2025-05-13 17:38:17,294 INFO  [JavaFX Application Thread] org.example.medcard.Models.Model - Спроба додавання записів про діагностику з БД.
2025-05-13 17:38:17,294 INFO  [JavaFX Application Thread] org.example.medcard.Models.Model - Додавання записів про діагностику з БД успішне.
2025-05-13 17:38:17,294 INFO  [JavaFX Application Thread] o.e.medcard.Models.DatabaseDriver - Спроба виконання запиту getTemperatureSheerRecords(select * from TemperatureSheet where patientID = ('3'::int4)).
2025-05-13 17:38:17,294 INFO  [JavaFX Application Thread] o.e.medcard.Models.DatabaseDriver - Виконання запиту getTemperatureSheerRecords(select * from TemperatureSheet where patientID = ('3'::int4)) успішне.
2025-05-13 17:38:17,294 INFO  [JavaFX Application Thread] org.example.medcard.Models.Model - Спроба додавання записів температурного листа з БД.
2025-05-13 17:38:17,294 INFO  [JavaFX Application Thread] org.example.medcard.Models.Model - Додавання записів температурного листа з БД успішне.
2025-05-13 17:38:17,294 INFO  [JavaFX Application Thread] org.example.medcard.Models.Model - Додавання пацієнта з БД успішне.
2025-05-13 17:38:17,297 INFO  [JavaFX Application Thread] o.example.medcard.Views.ViewFactory - Завантаження вікна DoctorSelectPatient успішне.
2025-05-13 17:38:42,776 INFO  [JavaFX Application Thread] o.example.medcard.Views.ViewFactory - Спроба завантаження вікна DoctorTemperatureSheet.
